epoch,train_loss,eval_loss,eval_top1,eval_top5
56,0.8321790731314457,0.732156341828132,75.96875938873123,99.44928406929007
57,0.8251452598142668,0.7503219379836331,74.55692400272943,99.49934915390007
58,0.8222036495791103,0.7444443028736153,74.9974967457695,99.3591669169921
59,0.8178372637080533,0.7559330706495153,74.96745769576744,99.17893261239611
60,0.8140314873803964,0.7506977864258089,75.07760088114549,99.36917993391408
61,0.8118648909449687,0.750617511741294,74.87734054423338,99.38920596775809
62,0.8086670548462671,0.7875386751114671,73.38540102209166,99.36917993391408
63,0.8041535433658884,0.7477821000849173,75.56823871108735,99.45929708621208
64,0.8029758899008276,0.7519894365411126,75.12766596651942,99.38920596775809
65,0.7967806822450145,0.7755354094985155,73.99619505356964,99.2990888154601
66,0.7950615027390893,0.777762650040949,73.8259737666596,99.18894562931811
67,0.7889833346323971,0.7642407160663767,74.56693701812355,99.18894562931811
68,0.7862555026132323,0.7737756338851928,74.41674176582144,99.14889356163012
69,0.7821270090598815,0.7737232479436077,73.39541403977759,99.3091018323821
70,0.7812008134699174,0.7645951935248749,74.50685891811943,99.23901071392811
71,0.7763296071819694,0.7601575020484718,75.16771803497134,99.32912786622609
72,0.7758651439261284,0.7651232783293311,75.00750976421936,99.13888054470812
73,0.7683701849071338,0.8178661660507323,71.92350055147986,99.2690497646941
74,0.7660730582404509,0.7679848737087386,73.90607790279952,99.36917993391408
75,0.7632556515510636,0.7841679645310392,74.0062080720195,99.2990888154601
76,0.7611086943261223,0.7800454280840046,74.65705417042155,99.18894562931811
77,0.7588070392937043,0.7862797959545323,73.91609091895758,99.10884149394212
78,0.7548956675634568,0.7817438939401453,74.86732752731139,99.2590367477721
79,0.7514950156868654,0.7980560902731787,73.02493241289972,99.15890657855212
80,0.7522429965634867,0.7807218557460728,73.7959347158936,99.15890657855212
81,0.7427252706745767,0.77996740331518,74.36667668121146,99.17893261239611
82,0.7420915701282035,0.7909733835755853,73.25523180210568,99.39921898468009
83,0.7394396212803759,0.8314519265583236,72.54430760140771,98.95864624011215
84,0.7341267781262008,0.7917176908059462,74.34665064583959,99.05877640933213
85,0.7313006108676325,0.8205811747788929,73.09502353211764,98.99869830780014
86,0.7306102888643249,0.8066021811082411,73.43546610746559,99.09882847702012
87,0.7295621972329251,0.817222070572218,72.56433363448777,99.09882847702012
88,0.727136253872741,0.8065797980213423,73.34534895440366,99.07880244317613
89,0.7216511444830916,0.8037668190239261,73.33533593748166,99.09882847702012
90,0.7184623659915942,0.8150815915820285,73.09502353211764,98.97867227395615
91,0.716142799954988,0.8107560553075173,74.19645539353748,98.90858115550215
92,0.7113200590849141,0.8688051411968769,70.521678183164,98.99869830780014
93,0.7119758761837681,0.8242247782515563,73.33533593748166,98.90858115550215
94,0.7067526893620101,0.8619484177482752,72.5843596690957,98.50806047862221
95,0.7074880399651435,0.8191763558395634,74.0963252243175,98.76839891859417
96,0.7022877504674528,0.8674661742682404,71.53299289075798,98.59817763092019
97,0.6994799644274926,0.8302580489462484,73.17512766749363,98.90858115550215
98,0.6956268037208403,0.8421389998390091,73.89606488587752,98.5581255632322
99,0.6944101767544356,0.8243878382461689,73.95614298588164,98.72834685090618
100,0.6919209342467008,0.8422359777688144,72.64443776986376,98.5581255632322
101,0.6881988443728431,0.8215756706257082,73.86602583511153,98.86852908781415
102,0.6820152090491233,0.8732125886785049,71.41283668922186,98.6182036647642
103,0.6829620229201759,0.8410303843615828,73.67577851206569,98.47802142785622
104,0.6828618719010752,0.8446758765888797,73.1150495651977,98.42795634324622
105,0.6788352612949928,0.839486154473149,73.00490637981964,98.76839891859417
106,0.6764160508513998,0.8826022983265792,71.27265445231389,98.24772203865025
107,0.6716045010407328,0.8636782019181546,72.03364373838578,98.74837288475018
108,0.6696459858432836,0.8795866131054408,72.36407329528387,98.49804746170021
109,0.6679549460787637,0.8396293081904933,74.11635125739755,98.43796936016822
110,0.6635815226725201,0.8729673419507689,71.81335736610181,98.60819064784219
111,0.6630421193561169,0.9072529807204872,70.21127465858204,98.64824271553019
112,0.6605542229883599,0.8631684875552738,72.89476319367766,98.29778712326024
113,0.6562186764182029,0.881393081332048,73.5756483428457,98.25773505557224
114,0.6536332089984165,0.8894208385933147,72.08370882223184,98.24772203865025
115,0.6513181335067837,0.8779159926748662,73.02493241213578,98.48803444477821
116,0.6502974457539364,0.8586710109490585,72.80464604137967,98.5681385801542
117,0.6474816419587867,0.8957532976224423,71.31270651847402,98.30780014018224
118,0.6459227951433376,0.8897153684207122,71.75327926304196,98.32782617402623
119,0.6458441988386289,0.8610497064522178,73.01491939674165,98.35786522479223
120,0.6395199345382011,0.8772824331513752,72.63442475217784,98.37789125863623
121,0.6387197723401807,0.8833880120000766,71.96355261993179,98.17763092019625
122,0.637051585292028,0.9148761464678825,70.72193852084003,98.46800841093422
123,0.629962475886577,0.8849920293444375,71.87343546610593,97.99739661560028
124,0.6314779841319698,0.9163875314188371,71.00230299465599,97.95734454791229
125,0.6295316782536257,0.8931615609711828,72.06368278762392,98.27776108941624
126,0.6269889134020845,0.8768307456006824,72.96485431060378,98.12756583558627
127,0.6263466100828488,0.8732633123804143,72.3941123468138,98.60819064784219
128,0.6252744899253653,0.8704655846162901,72.75458095524182,98.16761790327426
129,0.6209623452662546,0.9146824157624748,71.01231601234193,98.21768298788425
130,0.6204152799615956,0.8937065289509216,71.58305797689584,98.5180734955442
131,0.6170548011777158,0.8758032961544409,72.5943726860177,98.39791729248023
132,0.6145842442061509,0.8918800343738562,72.37408631373373,98.32782617402623
133,0.6100737746698907,0.8986637575552427,72.24391709221989,98.22769600480625
134,0.6104596701644779,0.8920196483768332,72.9047762090718,97.91729248022429
135,0.6070806944282696,0.8894968766689635,72.38409933065573,98.19765695404026
136,0.6045127926724454,0.9120386287031368,71.48292780691193,97.7971362771603
137,0.6030569344184287,0.8854312850534468,73.11504956596163,97.8772404125363
138,0.600163747812215,0.9289405627497517,70.962250926968,98.06748773405427
139,0.6000160895376933,0.9037390325214336,72.3941123468138,97.60688895564233
140,0.5990138736145556,0.9091012400824995,72.24391709374775,97.98738359867828
141,0.5971205682246591,0.9043366583430684,71.82337038302381,98.09752678482026
142,0.5924292868217051,0.9327007101094674,70.942224893124,97.68699309101832
143,0.5939144187831791,0.902235873894755,72.17382597529377,98.19765695404026
144,0.5895016378388698,0.9503484160570431,69.89085811707808,98.07750075097627
145,0.5878420440126056,0.8953524682451872,72.49424251679771,98.07750075097627
146,0.585686874236395,0.8938852453943223,72.50425553371971,97.80714929408231
147,0.5834356354287833,0.9089144232323951,72.20386502605976,97.71703214178432
148,0.5823883214491677,0.9261968786370065,72.50425553295578,97.26644638029438
149,0.5836003852941445,0.9022116116710143,72.45419044834578,97.43666766796836
150,0.5815320973608666,0.9213963886382547,71.66316211227183,97.96735756483429
151,0.5742265129713316,0.9052241275567627,72.75458095676969,97.96735756483429
152,0.5753630971120409,0.8921310907610069,73.0449584467437,97.76709722639431
153,0.5727806950348906,0.9465965982838007,70.82206868929609,97.71703214178432
154,0.5728044611965438,0.981232128523367,68.83949133950429,97.96735756483429
155,0.5698659824219398,0.9572777823068793,69.90087113247222,97.38660258335837
156,0.5698872810936062,0.9145410423750537,71.88344848379187,98.14759186943026
157,0.5689442286368791,0.918496101447098,71.47291478998993,97.8972664463803
158,0.5641017725863952,0.9460389577520016,70.55171723392999,97.56683688795434
159,0.5645276343089052,0.9051749931359847,72.71452888755383,97.50675878642235
160,0.5615961077127903,0.9188551679440086,71.92350055147986,97.80714929408231
161,0.5609730318448651,0.9020389044345697,72.5342945844857,97.49674576950035
162,0.5578670879642935,0.9276035373676668,72.3740863129698,97.12626414338641
163,0.5565332987639092,0.9208560508806521,72.51426854987778,97.77711024331632
164,0.5543998490242481,0.9193431526389675,72.40412536449973,97.29648543106038
165,0.5548427344408464,0.9203097468037451,71.59307099305391,97.98738359867828
166,0.5510724518581527,0.9428759749090635,71.88344848379187,97.42665465104636
167,0.5496436277040109,0.9198634049025123,72.14378692376383,97.67698007409632
168,0.5500255926855121,0.940097216217203,70.90217282543601,97.73705817562832
169,0.5470292124045454,0.9419328791130481,71.89346150071387,97.46670671873436
170,0.5442884009403303,0.9213383916119764,71.89346150071387,97.81716231100431
171,0.5479660031990352,0.9305940761190881,72.11374787299783,97.21638129568439
172,0.5433443570432585,0.914071634604287,72.34404726143987,97.65695404025233
173,0.5446446898664434,0.9240248249292589,71.69320116303783,97.71703214178432
174,0.5414507031659669,0.9358912617448597,71.08240713003198,97.56683688795434
175,0.5399275260085464,0.9106978022373032,72.96485431213165,97.26644638029438
176,0.5361620702253119,0.9372854105605251,72.17382597529377,97.53679783718835
177,0.5348439130408704,0.938328872204925,71.56303194152399,97.55682387103234
178,0.5342035674249721,0.9334345068601656,72.83468509138173,97.37658956643637
179,0.5346727442642873,0.9581111042757608,70.81205567313802,97.46670671873436
180,0.5311061560122434,0.9582679876637098,71.18253729925196,97.17632922799639
181,0.5313316293820205,0.9352000414388154,71.47291478998993,97.60688895564233
182,0.5293429961053465,0.9437560521650329,71.45288875614592,97.51677180334434
183,0.5295974439004892,0.9291258640352331,71.49294082383392,97.61690197256434
184,0.5256423792836861,0.9443438990261506,71.47291478998993,97.31651146490438
185,0.5258996491316155,0.9244575222727175,72.75458095676969,97.50675878642235
186,0.5256781919600222,0.9519026483682059,71.41283668922186,97.03614699108842
187,0.5222898922292764,0.9310428086398563,72.02363072069986,97.24642034645039
188,0.5220061333711482,0.9402365069782291,71.31270651923795,97.28647241413837
189,0.5200266236280279,0.9351576357211534,72.11374787299783,97.37658956643637
190,0.5199893739543123,0.9241180708545147,72.3840993298918,97.1563031941524
191,0.5202591956975374,0.9515889274879441,71.59307099305391,97.1062381095424
192,0.5167728345037272,0.949755867429714,71.68318814535189,97.20636828029026
193,0.5150209481120657,0.9375864978164622,72.06368278838784,97.1462901772304
194,0.5152686125811795,0.9419189227932003,71.28266746923589,97.43666766796836
195,0.5119560060695949,0.9584682882220057,71.52297987536384,97.00610794032242
196,0.5123151405017456,0.9598287675215268,71.22258936693996,97.43666766796836
197,0.5104288586900254,0.9585605008329753,71.22258936617602,97.32652448182637
198,0.5107880286715029,0.9374863044795683,72.4441774314238,96.84589966957044
199,0.5092139472591428,0.9300438224571036,73.24521878594761,96.78582156803844
200,0.5071268029942,0.9336953701182291,72.65445078754969,97.29648543106038
201,0.5089000813231981,0.9231663900320745,73.05497146366571,97.1462901772304
202,0.5064063932613236,0.9509878276292538,71.54300590767998,97.17632922799639
203,0.5039909068765281,0.9480248272054914,71.52297987536384,97.1863422449184
204,0.5048597091321446,0.9464740798532324,71.35275858692594,97.26644638029438
205,0.5045368968619459,0.9433443277008937,72.07369580530984,97.03614699108842
206,0.5006130914057582,0.9456631291243268,72.23390407606182,96.96605587263443
207,0.50100598628637,0.9360454922814836,72.18383899145182,97.1162511264644
208,0.49899668169196754,0.9396391410160151,72.42415139757979,96.81586061880445
209,0.49716221883934064,0.9453854676158122,72.57434665140977,96.93601682186844
210,0.4978488232697556,0.9451264054302316,72.06368278838784,97.0561730249324
211,0.49748883412122946,0.9465949348445123,71.79333133225781,96.85591268649245
212,0.49562835860296167,0.9371712526139213,72.26394312682781,97.1462901772304
213,0.49340003994323445,0.9489624543603958,71.98357865301186,96.69570441574047
214,0.49477778406620465,0.936630305172481,72.22389105913982,97.34655051567037
215,0.49276748165501927,0.960049637507256,71.97356563608986,96.88595173725844
216,0.492145401934509,0.9426697369534726,72.22389105913982,97.34655051567037
217,0.4916590664012373,0.9609668851674612,71.33273255308194,97.23640732952839
218,0.49039106688114126,0.9503904076755089,71.6932011622739,97.28647241413837
219,0.48973706419365026,0.947342934104264,72.21387804221783,97.00610794032242
220,0.48899389063140686,0.9387906956770548,72.02363072069986,96.99609492340042
221,0.48683237914539895,0.9333724465183493,72.4341644145018,97.1663162110744
222,0.4871546836540828,0.9314079547031059,72.63442475294177,97.17632922799639
223,0.48488911047673644,0.9326485760567412,72.36407329681174,97.1362771603084
224,0.48464736769350436,0.9573925865225287,71.7532792638059,96.89596475418044
225,0.48604655076977965,0.9596449839551969,71.48292780767586,96.82587363572644
226,0.48347877522911686,0.9355286991583092,72.64443776986376,97.01612095724441
227,0.4820321858531297,0.9211079905170858,72.87473715906972,97.02613397416641
228,0.48254893018194467,0.9347288539319637,72.64443776986376,97.2063682787624
229,0.48045305493120977,0.9400227559010307,71.93351356840186,96.94602984031829
230,0.48001022367328544,0.9440510579746407,71.93351356840186,97.06618604185441
231,0.4796002393638026,0.9279030886476577,72.92480224367972,96.98608190647842
232,0.4781018811097596,0.9322691362064331,72.75458095600575,96.91599078802443
233,0.4793222890303045,0.9620442792700136,71.96355261916786,96.9159907895523
234,0.4791424506787755,0.9340282037378229,73.02493241289972,96.76579553419445
235,0.47546949306685954,0.9333212281342943,72.91478922675772,96.94602983879042
236,0.4761584472284063,0.9371274698003821,72.6244117367837,96.85591268802031
237,0.4766181249537525,0.9468944426758387,71.91348753455786,96.91599078802443
238,0.47413759482246237,0.9360263624431923,72.46420346526779,97.1462901772304
239,0.47425643269133416,0.9416415027948045,72.61439871909776,97.06618604185441
240,0.47308484620189756,0.9296187810906421,72.80464604061574,96.97606888955643
241,0.4728086657267957,0.9511168143574249,72.53429458372177,96.68569140034633
242,0.4711939549916813,0.9437345353358857,72.13377390684184,96.98608190647842
243,0.4717103803070233,0.9494326127784632,72.09372183915384,96.8859517387863
244,0.472297740048285,0.9247583509553859,72.92480224367972,97.01612095724441
245,0.4704625422906394,0.9363836226454246,72.25393010990582,96.99609492340042
246,0.47013741717960333,0.9386983519859998,72.79463302369373,97.00610794032242
247,0.46756304580208574,0.9431721318337466,72.4041253637358,96.90597777110243
248,0.46880794438996154,0.9510842232633976,72.42415139757979,96.77580855264432
249,0.46913467529610386,0.9416295504789638,72.74456793984768,96.96605587263443
250,0.4670770324841894,0.935296239062235,72.75458095600575,96.99609492340042
251,0.4673388844460276,0.9323268060606856,72.60438570141183,97.04616000801042
252,0.46725137248512144,0.9471159331299849,72.86472414214774,96.66566536497447
253,0.46585241091481255,0.9362427942671909,72.3540602791258,97.1863422449184
254,0.46477931776213144,0.9467647710433292,72.18383899145182,96.8358866541763
255,0.4655400810162883,0.9284656141402784,73.20516671749569,96.86592570341443
256,0.4639585808507886,0.9420575776400479,72.19385200837382,96.75578251803638
257,0.4636811058766476,0.9388542336673723,72.74456793908375,96.89596475418044
258,0.46322024692298075,0.9427679851270717,72.25393010990582,96.78582156803844
259,0.4619699777322039,0.934793288349401,72.89476319291373,96.68569139881846
260,0.46282379563189735,0.9306680488194911,72.81465905753774,96.79583458496045
261,0.461282248093077,0.9437926897143678,72.77460698984974,96.66566536497447
262,0.46171566266549413,0.9317445648531781,73.14508861596369,97.03614699108842
263,0.4613953736859576,0.9385562496189123,72.64443776986376,96.71573045111232
264,0.4609361573355914,0.9276996953501482,73.28527085287168,96.61560028036448
265,0.46056352132936484,0.9479347346028826,72.3941123468138,96.72574346803432
266,0.46004353738684955,0.9371923292388641,72.68448983755175,96.74576950035046
267,0.46032617174779966,0.9403841259172279,72.94482827752373,96.81586061880445
268,0.4596655562561077,0.9485175037355386,72.46420346526779,96.60558726344247
269,0.4590172011223925,0.9218270463533823,73.02493241289972,96.93601682186844
270,0.45896448989982885,0.9400771839835688,72.80464604061574,97.1162511264644
271,0.45877776269632486,0.946064658669651,72.58435966833177,97.03614699108842
272,0.45889696470633684,0.9238434396755042,73.31530990363767,96.82587363572644
273,0.4579714820459417,0.9401949407866472,73.0749974975097,96.4253529588465
274,0.4578813165836755,0.9384151644996543,72.78462000677175,96.95604285571243
275,0.45750596613047645,0.9288496503221675,72.96485431136772,96.63562631573633
276,0.45702360109302076,0.9384969190110718,73.0850105144317,96.84589966957044
277,0.4562618889537177,0.9392943076093335,72.64443776986376,96.67567838189646
278,0.45718040602594695,0.9351804090164512,72.74456793908375,96.85591268649245
279,0.45592853177896436,0.9329256221937013,72.94482827828766,96.97606888955643
280,0.45621735856443285,0.9259842938222338,73.0749974975097,96.68569139881846
281,0.4564779325293444,0.9293533706135061,73.15510163288569,96.81586061880445
282,0.45576619685955067,0.9402197202882263,72.60438570217576,96.74576950035046
283,0.45547700032277105,0.9340504473891239,72.42415139757979,96.86592570341443
284,0.45487084541439027,0.9330394342280585,73.0449584467437,97.06618604185441
285,0.4551059397893613,0.9383015429112984,72.53429458372177,96.82587363572644
286,0.4554821661681183,0.9256387861734445,73.0950235313537,96.90597777110243
287,0.4548756158932072,0.9338465567953871,72.82467207445974,96.79583458648831
288,0.45499360802197697,0.9336494829151691,73.27525783594967,96.92600380494643
289,0.45425581220534006,0.9236920852256248,73.24521878518368,96.66566536497447
290,0.4541649022323479,0.9341153807022723,72.77460698984974,97.0962250926204
291,0.4538613197122614,0.9333020382437415,72.72454190523975,96.91599078802443
292,0.454291392237468,0.9397544634524821,72.85471112522573,96.51547011114448
293,0.4548535606421058,0.9421531093649359,72.46420346526779,97.05617302646027
294,0.4544654941208544,0.9270047457998575,73.42545308901572,96.78582156803844
295,0.45366820008848874,0.9404333802306569,72.55432061756578,96.4553920096125
296,0.45321652022275055,0.9355729942602523,72.67447682062976,96.69570441574047
297,0.4540716847550223,0.9352657566966267,72.92480224367972,96.67567838189646
298,0.45373134759722555,0.9275763132221959,73.48553119131165,96.74576950035046
299,0.4538968049735515,0.9420378994533485,72.55432061756578,96.76579553419445
300,0.4535743293683391,0.9348434514322355,72.92480224367972,96.33523580807638
301,0.45393624171081,0.9278118168614201,72.92480224367972,96.88595173725844
302,0.4542053066556666,0.9359847791824921,72.74456793908375,96.86592570341443
303,0.4530698160877788,0.9460373989655065,72.82467207445974,96.77580855111646
304,0.4532927820395723,0.936398611109787,72.89476319291373,96.71573044958446
305,0.4537083752884353,0.9335790276706452,72.87473715906972,96.90597777110243
306,0.45229734232712493,0.9434485219197433,72.67447682062976,96.55552217883248
307,0.45300996932992155,0.9442618978958153,72.3840993298918,96.69570441574047
308,0.4533276314632514,0.9397833266630179,72.54430760064378,96.85591268649245
309,0.4526815515685454,0.9280814419783927,72.67447682062976,97.00610794032242
